0.310580783,0.322673369,0.155500185,0.270777918,0.184170976,0.109702894,0.386017355,0.096584656,0.083807411,0.070183728,0.252017737,0.320833015,0.088840084,0.208405459,0.023680892,0.176733373,0.379099616,0.348662696,0.049514298,0.198267776,0.16972063,0.119165105,,4.324939955
0.293624253,0.148946586,0.031597457,0.015221484,0.242201255,0.147995547,0.398233613,0.116135262,0.244044621,0.299305478,0.152373234,0.13004893,0.014617212,0.028664073,0.157795658,0.190949402,0.020117518,0.242783781,0.333541093,0.059688814,0.346803461,0.188610758,,3.803299487
0.214171715,0.138614305,0.229213201,0.051883291,0.099509925,0.349169812,0.169048849,0.048400586,0.005167046,0.32153995,0.059026838,0.299335273,0.110128345,0.118799419,0.326210126,0.384918833,0.343136297,0.026001233,0.130175617,0.352454465,0.289545462,0.05179405,,4.118244638
0.261382434,0.059929072,0.341249362,0.399040434,0.161565511,0.330677804,0.313739817,0.208125241,0.223737587,0.101184305,0.137959343,0.296273544,0.163519316,0.045713084,0.296271962,0.127124444,0.270470657,0.10010891,0.157890717,0.271156244,0.064175003,0.398625337,,4.729920127
0.300474435,0.135936143,0.274431807,0.259207644,0.018740803,0.347533016,0.207397319,0.053757296,0.290822113,0.288943825,0.196073087,0.225838446,0.036785354,0.008394634,0.304023355,0.04868634,0.359906129,0.130165492,0.102152458,0.086024404,0.258094998,0.318262633,,4.251651731
0.291432466,0.147021819,0.126459195,0.340928291,0.27076087,0.345571715,0.309205266,0.247528817,0.214299844,0.430779194,0.39993184,0.158751904,0.054062566,0.329362816,0.198714295,0.150225855,0.154195304,0.186846182,0.062687696,0.042485907,0.028025342,0.06797092,,4.557248103
0.237400672,0.173649617,0.019308953,0.246536063,0.142340559,0.261482784,0.053556963,0.221646084,0.270679868,0.142627603,0.032438105,0.083541716,0.036584591,0.260779083,0.134436058,0.029358265,0.296802198,0.014144498,0.169625017,0.163331212,0.413903175,0.459639537,,3.863812619
0.134970567,0.030494468,0.15542506,0.26899257,0.108293007,0.15876065,0.194826456,0.116833312,0.059614054,0.391858709,0.296798338,0.363215038,0.200717472,0.208441706,0.247567099,0.119520607,0.044648379,0.289548053,0.214604939,0.043476349,0.215341755,0.342556477,,4.206505067
0.298568597,0.046608542,0.397082628,0.140879366,0.190002612,0.0204376,0.203742032,0.234391418,0.066293695,0.271596774,0.006106594,0.355077916,0.219809098,0.377319481,0.318661728,0.111991166,0.219216742,0.24454903,0.013141144,0.138034636,0.217402744,0.37537469,,4.466288234
0.280075218,0.040049278,0.298594997,0.319454259,0.119492772,0.280490476,0.09078581,0.074806878,0.025077309,0.166422699,0.116755235,0.221796719,0.284223295,0.372396991,0.1693184,0.105972401,0.303596443,0.106254051,0.26912448,0.25876347,0.025348501,0.001634967,,3.930434649
0.057332257,0.291088636,0.174525525,0.395874933,0.199395832,0.141118141,0.186645324,0.350854907,0.236691741,0.292022446,0.195708238,0.202201869,0.126726309,0.142258705,0.209509393,0.100558416,0.219195409,0.332931575,0.15515099,0.054617391,0.020659061,0.020447661,,4.105514761
0.389493457,0.156957294,0.006280231,0.051802742,0.24678696,0.024019017,0.166756864,0.25816327,0.013853539,0.05487041,0.233798555,0.039966053,0.149622339,0.011408995,0.341122923,0.110510699,0.142316197,0.208707464,0.192613265,0.360706648,0.261596409,0.067736296,,3.489089629
0.057523653,0.122912476,0.205428922,0.163869906,0.114519855,0.322356863,0.146433249,0.378422129,0.295801557,0.207826862,0.389757678,0.39280077,0.045405304,0.035966317,0.069899393,0.112997594,0.016025416,0.046192164,0.111602366,0.005660532,0.366085863,0.326177167,,3.933666034
0.237041561,0.331818928,0.160121329,0.221400542,0.03088391,0.231645313,0.068278267,0.017847105,0.040068937,0.007673222,0.368041778,0.23666447,0.302187277,0.298012363,0.295650864,0.17971969,0.035039507,0.10618524,0.327767905,0.256388033,0.049497545,0.154975778,,3.956909565
0.347706965,0.079574424,0.201341999,0.349266601,0.268594943,0.231112695,0.179396986,0.353599765,0.178025684,0.065731913,0.094658182,0.290081829,0.135698532,0.208444178,0.104014874,0.364375501,0.121028669,0.381719938,0.391933276,0.086194153,0.351516838,0.016291937,,4.800309881
0.138981093,0.067872627,0.018377491,0.018298944,0.304338921,0.312862033,0.146870898,0.277482843,0.145881564,0.010594603,0.074313513,0.174892487,0.300214026,0.020549782,0.042229827,0.144510556,0.25086958,0.103243636,0.122099076,0.282127491,0.39499436,0.166928371,,3.518533722
0.266251116,0.204493253,0.258978284,0.402964126,0.291699398,0.201364217,0.341778432,0.322620002,0.102217751,0.39221481,0.402121828,0.215428745,0.416798957,0.291200709,0.279697495,0.002340241,0.069965538,0.183219649,0.210997993,0.250615142,0.090349643,0.148688558,,5.346005886
0.332299822,0.154658366,0.280870632,0.047405201,0.012847653,0.175816826,0.391317468,0.034153938,0.344236351,0.268786592,0.178979481,0.346749858,0.106999256,0.104259933,0.064907324,0.358716185,0.083111301,0.171841819,0.23176317,0.36819775,0.066781391,0.030497022,,4.155197339
0.381892722,0.047953125,0.254182445,0.135558362,0.275304997,0.028340967,0.094409518,0.335382522,0.022578831,0.168396002,0.006821219,0.187821981,0.334867837,0.198060354,0.328082816,0.393642187,0.333423802,0.277227604,0.140304142,0.221883209,0.134802564,0.239964926,,4.540902132
0.36228067,0.077511592,0.135221501,0.070827715,0.2370848,0.206319403,0.077217308,0.167706178,0.293411869,0.00600263,0.143710516,0.269797881,0.104448641,0.063608734,0.223358646,0.064189267,0.245702144,0.105602617,0.189615807,0.313719435,0.053815029,0.286762195,,3.697914578
0.179431903,0.228857904,0.354841113,0.065463321,0.016479476,0.050212189,0.337653054,0.215285001,0.34583598,0.171580893,0.115847185,0.00597746,0.197645195,0.255784637,0.263083038,0.317563819,0.25603101,0.18938421,0.101304651,0.029230686,0.153150558,0.119153992,,3.969797275
0.363056023,0.237953913,0.175189326,0.295714883,0.297462015,0.391362891,0.230205405,0.295042842,0.150855207,0.220030736,0.388295963,0.193505431,0.140695945,0.098406478,0.192249049,0.228931235,6.09E-05,0.260970879,0.227534483,0.07878405,0.187174429,0.078418848,,4.731900921
0.346605746,0.100764573,0.07143765,0.005970605,0.178510212,0.167849744,0.203363833,0.298749166,0.039634463,0.286733353,0.271763759,0.166168721,0.155946478,0.116713588,0.065079923,0.074020198,0.344471961,0.171224826,0.231003955,0.299156306,0.374487631,0.15162847,,4.121285161
0.640395178,0.354288085,0.241554315,0.174391746,0.256172736,0.144399254,0.12747991,0.148377337,0.247367801,0.099549248,0.048116144,0.106364189,0.146854486,0.206844373,0.511784606,0.337089977,0.337482648,0.618295348,0.652573893,0.723909633,0.599374841,0.674777915,,7.397443665
0.384859967,0.143828829,0.302766251,0.112021761,0.120530327,0.06745309,0.216306307,0.065403654,0.367553853,0.196799065,0.200886086,0.39744881,0.047525332,0.255214084,0.326844216,0.292177685,0.039785917,0.259276847,0.173096512,0.29981251,0.284755819,0.201620708,,4.755967629
0.02012194,0.294659932,0.303059091,0.332124182,0.325047663,0.296152648,0.169280932,0.067559699,0.040779965,0.309307488,0.019582379,0.352753643,0.218042764,0.101523838,0.322318951,0.138006771,0.033110044,0.35388486,0.186331236,0.316011298,0.145348522,0.0447295,,4.389737347
0.02455389,0.143831447,0.163222854,0.33381738,0.141955136,0.052206032,0.215229563,0.165068138,0.21331735,0.329165064,0.055166046,0.366660154,0.181515273,0.178832184,0.298511063,0.172881255,0.223878309,0.256516103,0.014001264,0.306790205,0.157170793,0.341452023,,4.335741527
0.171061119,0.018184877,0.156881641,0.248658887,0.261311145,0.38046215,0.077935739,0.081724349,0.086947657,0.229983018,0.350479781,0.008861184,0.206114067,0.189143261,0.16375491,0.131932749,0.181860899,0.277150741,0.384220241,0.02260401,0.046032457,0.100076351,,3.775381235
0.130663585,0.051958179,0.157784162,0.074509109,0.02629051,0.392148448,0.098409684,0.215955816,0.127930031,0.038331169,0.073440182,0.258465821,0.006531113,0.220661559,0.012931532,0.259347066,0.322576106,0.067287556,0.387366927,0.389045753,0.089934949,0.064855168,,3.466424424
0.104723122,0.210921233,0.092934739,0.18414299,0.348927572,0.098648309,0.059209617,0.152369572,0.211896391,0.049002405,0.203332054,0.015707592,0.189596573,0.046293078,0.069445977,0.041802432,0.103136535,0.071891276,0.203486161,0.251147859,0.123971179,0.350933027,,3.183519697
0.05480359,0.033650976,0.269002798,0.203735427,0.140731543,0.08433439,0.340128725,0.134121149,0.378876827,0.362415452,0.192139958,0.177565347,0.342140243,0.364518678,0.151895705,0.273998645,0.198047043,0.126599373,0.370451236,0.050199177,0.134517945,0.00800903,,4.391883257
0.090498583,0.251556974,0.358084319,0.316455403,0.108479113,0.079443093,0.371599629,0.006154566,0.040366202,0.251349689,0.381680634,0.273356951,0.371610543,0.198054016,0.301050563,0.23328483,0.022627247,0.289268377,0.159503146,0.2479873,0.334777404,0.298795364,,4.985983943
0.22662689,0.072142518,0.16160403,0.000672362,0.136866455,0.030231706,0.296387982,0.152436434,0.38586501,0.142849525,0.198428738,0.288104199,0.063326607,0.034215801,0.289706255,0.293948807,0.218648338,0.386178003,0.136173234,0.094706086,0.267875288,0.19695973,,4.073953999
0.331521195,0.296512082,0.111959424,0.363368765,0.357779175,0.191939944,0.071646144,0.064271915,0.074795057,0.241474058,0.181526393,0.383465338,0.327620867,0.271032159,0.129808924,0.076392622,0.274679611,0.20900953,0.181063443,0.129658249,0.356027293,0.017440733,,4.642992922
0.086462711,0.277180885,0.099891989,0.00359751,0.254024523,0.339077298,0.112784789,0.37549499,0.218723807,0.261725745,0.222044829,0.395080148,0.29372795,0.287306525,0.079496161,0.205065243,0.243385591,0.132237322,0.102953971,0.095841595,0.122806058,0.255597403,,4.464507041
0.077910255,0.246672008,0.321699935,0.046557966,0.026152908,0.266601532,0.311547069,0.247752886,0.364821213,0.308459781,0.043240133,0.184196966,0.055487306,0.16317557,0.005911399,0.25444811,0.170640802,0.343353801,0.255585913,0.055379965,0.125546107,0.329619996,,4.204761621
0.270248146,0.239514616,0.064055767,0.119468054,0.091582594,0.134483502,0.249305866,0.187298425,0.121335065,0.140477792,0.330897844,0.012295504,0.351593667,0.070648405,0.269966663,0.144904775,0.034908223,0.035796008,0.356129442,0.050673593,0.356857072,0.371703419,,4.004144444
0.249614243,0.188678245,0.023358796,0.399905634,0.312980475,0.372896741,0.204974002,0.250129174,0.069754229,0.238556685,0.152538323,0.258343904,0.354943064,0.338963726,0.246160994,0.127377288,0.254327486,0.104899099,0.349578337,0.214471166,0.038387046,0.2795604,,5.030399057
0.074208015,0.293872056,0.195433959,0.090825607,0.253489248,0.174924849,0.201814991,0.036914905,0.05757706,0.057626522,0.175040209,0.227037256,0.362192752,0.356749852,0.115074891,0.30416946,0.090558572,0.159777021,0.084796158,0.081301872,0.024202916,0.307986577,,3.725574748
0.009702228,0.240617296,0.0611711,0.091851634,0.111326949,0.250524315,0.22075189,0.103675476,0.382497698,0.210829152,0.139608627,0.164796549,0.054870733,0.244568274,0.057596835,0.135929036,0.065658002,0.014785237,0.360537151,0.219530743,0.283154822,0.265201316,,3.689185062
0.062969385,0.359788778,0.156385896,0.01656161,0.215773708,0.323531448,0.160565396,0.03824299,0.18027806,0.24072056,0.102082346,0.395223876,0.023336762,0.159099731,0.36556205,0.081679009,0.313378255,0.144626027,0.326161965,0.234439482,0.229593483,0.14679768,,4.276798498
0.218066523,0.158541249,0.362693673,0.095023571,0.105938008,0.309075254,0.253008305,0.34962012,0.112065911,0.158771915,0.235452284,0.291133282,0.08551673,0.185929793,0.010915138,0.366389651,0.071510776,0.012697392,0.01910976,0.15261735,0.191521939,0.389328177,,4.134926803
0.776340602,1.140740149,1.13362081,1.137435142,1.213276775,1.186186045,1.12039182,1.217127019,1.205091305,1.023182954,0.965616835,0.974091874,0.919431618,0.918342311,1.077745835,1.046490028,0.968791415,0.758315308,0.878773228,0.947235398,0.923371167,0.726848173,,22.25844581
0.051232343,0.193957094,0.218600905,0.371917392,0.398091779,0.224635996,0.063372174,0.016739741,0.166578533,0.18976508,0.249827649,0.013107432,0.010449009,0.03478116,0.399212735,0.395033414,0.32886128,0.38431259,0.13836705,0.087165902,0.133870715,0.304683987,,4.374563959
0.067037114,0.370238819,0.550667478,0.582959026,0.347204056,0.544995812,0.796931316,1.210797371,0.999456525,0.813283538,0.93785928,0.828561987,0.512129081,0.443997449,0.363446193,0.302431956,0.609112895,0.60491401,0.355192864,0.141173817,0.031092131,0.084838875,,11.49832159
0.168293309,0.263571041,0.098085148,0.273857754,0.055673992,0.316939727,0.191066379,0.013683033,0.130806685,0.301458269,0.153260291,0.294768795,0.230371669,0.341111991,0.296126874,0.354728132,0.260308684,0.221846947,0.308453318,0.212203031,0.141689189,0.155035864,,4.783340123
0.070682722,0.277321221,0.251729698,0.006833444,0.259417447,0.335037503,0.056177679,0.224645722,0.093808262,0.255601976,0.124013238,0.02051772,0.153109855,0.380951333,0.309896973,0.067244235,0.269629221,0.122992008,0.353173521,0.339559186,0.138516681,0.117989492,,4.228849138
0.115720855,0.311060621,0.361284522,0.034451737,0.098236802,0.281922327,0.318771716,0.070075504,0.190956649,0.182290518,0.185908149,0.340452726,0.080209891,0.02590223,0.141125348,0.191990108,0.195344745,0.062974864,0.116353315,0.185021172,0.170238083,0.01590405,,3.676195934
0.396349486,0.382086096,0.283631534,0.272131413,0.351509817,0.066688545,0.086626279,0.075563821,0.358402527,0.357020814,0.277043272,0.253905445,0.272150987,0.034860163,0.396651323,0.093806964,0.140059843,0.000873435,0.08189529,0.334168263,0.071254796,0.260631376,,4.847311488
0.071811439,0.078070806,0.186907428,0.095051161,0.079588097,0.111653923,0.088708456,0.393856218,0.150040105,0.227668539,0.185783701,0.113414484,0.244528952,0.134902742,0.175621322,0.10031034,0.160005023,0.159932761,0.277916525,0.118029245,0.128410856,0.124321954,,3.406534077
0.269744775,0.161637086,0.246579061,0.212572967,0.24651836,0.022592185,0.361894704,0.330623636,0.172585498,0.364202606,0.331137151,0.118004676,0.185837628,0.2434766,0.079879448,0.286217405,0.380864716,0.087187764,0.031558303,0.119259373,0.201299092,0.342578631,,4.796251666
-0.974557476,0.268975158,0.32658975,0.308513895,0.288100137,-0.333201108,-0.032567359,0.096561779,-0.05644848,0.264466259,0.456500295,0.740768586,0.904888936,1.01638308,0.966388939,1.085951287,1.114102289,1.116288372,1.120458176,1.128559832,1.190924196,1.127391755,,12.1250383
0.051960258,0.029202562,0.326300229,0.37532222,0.394509844,0.074129619,0.056191606,0.060356288,0.186357104,0.260514683,0.217257293,0.307343916,0.034497567,0.369943962,0.248327561,0.173056387,0.092203878,0.111008242,0.153060129,0.314076771,0.261751633,0.237436799,,4.334808548
-0.278507483,0.352596668,0.465559491,0.475186275,0.131020834,0.029524698,-0.049724327,0.215157455,0.320006795,0.342619807,0.424760464,0.715519049,0.811735204,0.892442278,1.011019083,1.106272845,1.154350475,1.103714105,1.038422492,0.954498602,0.937959818,0.976672261,,13.13080689
