0.310580783,0.322673369,0.155500185,0.270777918,0.184170976,0.109702894,0.386017355,0.096584656,0.083807411,0.070183728,0.252017737,0.320833015,0.088840084,0.208405459,0.023680892,0.176733373,0.379099616,0.348662696,0.049514298,0.198267776,0.16972063,0.119165105,,4.324939955
0.204768623,0.286855188,0.056101308,0.119306744,0.394444096,0.117318772,0.033357416,0.13818934,0.038268542,0.298311085,0.217163347,0.034080049,0.360858007,0.080890326,0.191721631,0.233884261,0.279422853,0.207641203,0.303874897,0.255361216,0.175194414,0.129626492,,4.156639811
0.081171783,0.276562086,0.347363483,0.38938203,0.101076658,0.330507935,0.294630911,0.126912591,0.037512784,0.281110543,0.036837633,0.330766806,0.381618449,0.362401226,0.081519731,0.214633276,0.195662085,0.278413164,0.157400202,0.043256297,0.072823544,0.389377231,,4.810940447
0.034841327,0.222616255,0.240903637,0.018841172,0.308438778,0.345532478,0.238112626,0.28244724,0.20764595,0.010818607,0.191007555,0.048024508,0.224451972,0.208851811,0.221724843,0.116464902,0.13605617,0.305588685,0.103331396,0.005821614,0.315759913,0.208377894,,3.995659332
0.180739492,0.017526526,0.393959854,0.063757806,0.34713995,0.255690422,0.120488366,0.396379048,0.255990562,0.156721217,0.038520296,0.023781315,0.226152649,0.213660608,0.032535874,0.212000519,0.221021426,0.074437314,0.08931621,0.100977957,0.144403936,0.141093326,,3.706294673
0.28659935,0.279463604,0.194846489,0.142119435,0.142055318,0.035162503,0.312815522,0.12663888,0.324929801,0.253078926,0.051934228,0.277457084,0.209194353,0.070943634,0.138888066,0.261449615,0.046859711,0.14166247,0.072961074,0.186442728,0.249261098,0.18297632,,3.987740207
0.183684957,0.171263024,0.005745374,0.210287362,0.386751333,0.100852457,0.095829177,0.396174043,0.304493239,0.296615432,0.217896065,0.290568929,0.251436737,0.059775374,0.093458644,0.15491112,0.305082521,0.39497731,0.369608266,0.242655519,0.066137373,0.163575766,,4.761780022
0.374854846,0.12563298,0.220503227,0.327003326,0.13103302,0.310990117,0.362910238,0.374509222,0.21553842,0.333684378,0.31356789,0.029652267,0.315768198,0.19542625,0.116740654,0.364891082,0.075027962,0.286276106,0.342937645,0.136108326,0.275815017,0.302797572,,5.531668743
0.026337326,0.109600982,0.037758608,0.195714641,0.258141429,0.098990416,0.173543001,0.097667237,0.190603293,0.113244758,0.366342865,0.024381794,0.337712258,0.110635791,0.09107068,0.229533686,0.343831234,0.204405387,0.366716139,0.052828782,0.048253472,0.244681796,,3.721995574
0.024052294,0.070488578,0.280067421,0.174406481,0.004542732,0.151719232,0.23899727,0.186631723,0.299354421,0.06159007,0.1668389,0.260508602,0.166360193,0.364460232,0.291802355,0.29018701,0.337000458,0.231004685,0.150814182,0.151003068,0.122779091,0.102936912,,4.127545912
0.278285916,0.267841272,0.329721202,0.273085638,0.225023865,0.257103189,0.397781344,0.072803717,0.314622313,0.165793514,0.243615344,0.122788366,0.398039129,0.311672105,0.108476233,0.296530652,0.394769288,0.277717467,0.304768985,0.099231647,0.205802968,0.376904865,,5.72237902
0.002681577,0.212752804,0.283522688,0.349108548,0.387096189,0.146083906,0.148014645,0.122706388,0.230023468,0.197145387,0.098375363,0.389898722,0.311994018,0.355788429,0.044563658,0.082632833,0.011288947,0.01949695,0.101188353,0.315738748,0.261645056,0.233533107,,4.305279785
0.086030158,0.286683495,0.352429252,0.006460424,0.226359343,0.017764354,0.252805,0.251685593,0.303716652,0.221199593,0.377119057,0.353266637,0.178433247,0.012608651,0.338426002,0.394914612,0.18087527,0.006499345,0.264042801,0.259070863,0.270649016,0.371417317,,5.01245668
1.216024722,0.423995088,0.422428659,0.619118146,0.74124294,0.034730652,0.255440917,0.220961262,0.264939147,0.206930339,0.164928857,0.090809517,0.309415705,0.06156932,0.300191273,0.4218055,0.468970469,0.738072939,0.570259129,0.366223521,0.264992256,0.009131689,,8.172182048
0.301488501,0.191950326,0.203741627,0.136076692,0.156136101,0.239059484,0.060841355,0.277977354,0.26749946,0.223750193,0.376587305,0.228616397,0.302062276,0.180697142,0.188326114,0.271635435,0.362364374,0.042071444,0.158742261,0.205326982,0.012315593,0.295416134,,4.682682552
0.285565396,0.28369838,0.300927546,0.274213495,0.30821346,0.060778393,0.161180125,0.282371867,0.05764693,0.032592135,0.293925108,0.038737818,0.311182652,0.35990394,0.044138438,0.102678871,0.007567934,0.096723839,0.014765496,0.233869624,0.082625087,0.068457134,,3.70176367
0.216929553,0.153729816,0.029078749,0.18540191,0.12984143,0.022077491,0.240679591,0.090764723,0.38039857,0.056794483,0.088778376,0.106097555,0.31790413,0.271386188,0.370920006,0.040158034,0.125550972,0.239051694,0.039489032,0.059146316,0.192658675,0.140019555,,3.496856849
0.312090045,0.315884216,0.027055113,0.339860144,0.092484594,0.098506721,0.262512641,0.205681579,0.121341774,0.027007394,0.280149308,0.008849285,0.083458073,0.161777985,0.156080937,0.034696442,0.395097014,0.230295627,0.110320296,0.34673554,0.088312349,0.03270322,,3.730900297
0.122384286,0.048565169,0.253562352,0.204831475,0.373771137,0.271140257,0.309070315,0.277365349,0.01086725,0.107394065,0.166559154,0.27638503,0.073391744,0.144987419,0.224835635,0.011855776,0.003447598,0.385813647,0.170216858,0.132975788,0.041749553,0.366904588,,3.978074445
0.303223327,0.009545995,0.342126318,0.15726914,0.297873472,0.089511697,0.020679251,0.072727685,0.232271405,0.237772796,0.272118414,0.380129572,0.325046383,0.017723096,0.399179698,0.199250611,0.048767604,0.202155517,0.098294232,0.083531632,0.10980007,0.269572491,,4.168570404
0.042862583,0.019508599,0.324724385,0.356687298,0.084090986,0.381638551,0.009924692,0.146481256,0.009414243,0.328836108,0.163798879,0.067283517,0.344289298,0.363515855,0.139191303,0.004741512,0.336409579,0.300615889,0.109302295,0.054297246,0.354286084,0.252291899,,4.194192061
0.304122168,0.386141568,0.218827732,0.154511121,0.201550107,0.238899725,0.215010228,0.030555048,0.200444933,0.034577831,0.042835497,0.214241992,0.245642078,0.328686638,0.090272666,0.142306872,0.208405069,0.2979964,0.045920013,0.389940855,0.090738664,0.107951202,,4.189578407
0.1320117,0.356514932,0.060039546,0.07611859,0.046997728,0.204414802,0.155985643,0.311797868,0.238096171,0.189270475,0.398759038,0.29530474,0.065906144,0.05687906,0.094867646,0.129003918,0.122268181,0.340582099,0.303842474,0.352418535,0.02563446,0.145307454,,4.102021203
0.165271699,0.253225287,0.345737134,0.002960132,0.003692027,0.241280166,0.28617789,0.37807087,0.22315265,0.133732279,0.084445819,0.381526856,0.144001287,0.125665339,0.368743978,0.152242055,0.292209492,0.108541758,0.125426491,0.089319327,0.05368802,0.011662781,,3.970773338
0.152042247,0.116669608,0.234104846,0.399430744,0.193514414,0.13859907,0.266792195,0.227827912,0.356392054,0.15367025,0.152170506,0.095910544,0.185555941,0.259200325,0.381176913,0.145321994,0.132660156,0.015071689,0.305799808,0.026124414,0.243536552,0.009992395,,4.191564577
0.138211016,0.357915346,0.274707111,0.207056334,0.063972714,0.013778249,0.111342945,0.234359457,0.255705335,0.317613668,0.262322062,0.227388731,0.174409602,0.25011182,0.057134701,0.387464806,0.394485199,0.198625055,0.022942651,0.308006573,0.243581612,0.368985258,,4.870120247
0.092526705,0.295307688,0.038574906,0.252395081,0.073987084,0.104119376,0.279741837,0.29144019,0.313842193,0.018485396,0.281237886,0.055223832,0.060720733,0.10238709,0.106772395,0.175425558,0.164724396,0.000787906,0.118555126,0.177433572,0.30365005,0.100771576,,3.408110575
0.214589253,0.231817629,0.213051067,0.16577283,0.212475008,0.229632103,0.239539858,0.378795331,0.301560999,0.188554107,0.208882346,0.156785559,0.09270685,0.349386924,0.162926343,0.007312608,0.350182747,0.013443524,0.178183078,0.288795237,0.199100027,0.261169542,,4.644662971
0.083805037,0.288361299,0.252619935,0.227238645,0.095402792,0.387345637,0.084850577,0.281339856,0.205742833,0.112567887,0.137387375,0.232989447,0.144866395,0.367914271,0.331151134,0.149494393,0.207785898,0.217375108,0.091485911,0.267793447,0.095164258,0.157602938,,4.420285073
0.022500333,0.136568504,0.329846799,0.096020257,0.296573576,0.275855656,0.343670609,0.35561879,0.163787853,0.296708781,0.282872141,0.181323509,0.379618862,0.35979149,0.029681464,0.347561597,0.018291014,0.114482238,0.26039629,0.206038772,0.031209395,0.067630657,,4.596048583
0.093710011,0.251351885,0.266510327,0.007645959,0.049558824,0.014500805,0.211723685,0.085124417,0.150363844,0.234070745,0.268303556,0.232673467,0.444108072,0.249888877,0.349750795,0.435313272,0.218372112,0.280505571,0.092639168,0.129946913,0.435125991,0.484105564,,4.985293863
0.308597134,0.218754877,0.258961018,0.315374015,0.334240298,0.218280821,0.00243997,0.389434107,0.254145387,0.009116785,0.107447371,0.207925679,0.313098179,0.262663989,0.32233769,0.206128225,0.069633544,0.35568623,0.310041677,0.128551145,0.331633248,0.274027463,,5.198518848
0.24701718,0.057879267,0.342102509,0.005070207,0.021680767,0.275438751,0.266295688,0.01533855,0.19999835,0.174624069,0.161181967,0.360215092,0.022042453,0.136476689,0.32948778,0.160234808,0.244437434,0.01498871,0.035432704,0.031791525,0.393711502,0.221268068,,3.716714074
0.341864862,0.198690177,0.19297933,0.186946506,0.065229607,0.141775094,0.223002131,0.221856262,0.113792859,0.217184369,0.19354928,0.356188997,0.134759492,0.033032196,0.384739948,0.044852932,0.097035157,0.311664098,0.110895513,0.04773096,0.35205768,0.196463786,,4.166291235
0.171190524,0.167483766,0.081322791,0.185464674,0.162609515,0.265712884,0.17131233,0.385601276,0.169832645,0.368982305,0.426631825,0.426444505,0.341934812,0.171397507,0.20530183,0.1816537,0.369367909,0.099671115,0.151249173,0.218535753,0.206613505,0.014974295,,4.943288638
0.186999467,0.133033236,0.333793345,0.321199335,0.294353585,0.188730216,0.005576794,0.098464344,0.360254823,0.044879079,0.397366652,0.006836237,0.004498757,0.243991716,0.140579116,0.053327102,0.050741753,0.146260623,0.343913598,0.278950319,0.228600502,0.050698018,,3.913048618
0.256067603,0.185310279,0.136864926,0.04105601,0.163553415,0.285435702,0.337016716,0.112399463,0.177221693,0.063836944,0.346579156,0.151929857,0.038092525,0.095383418,0.298591321,0.383570333,0.39016439,0.321995131,0.230263452,0.186299772,0.082308333,0.391148247,,4.675088685
0.395437495,0.048287463,0.379768607,0.105485328,0.355815707,0.102658286,0.072889848,0.132459092,0.370102922,0.208170167,0.067258438,0.227652906,0.207241934,0.15699036,0.322293945,0.302765578,0.009661022,0.279841498,0.156677739,0.25499235,0.081051615,0.000399201,,4.237901503
0.179274466,0.106981622,0.203800005,0.068181084,0.362780216,0.110480089,0.347590992,0.09536181,0.105160058,0.082237483,0.059930227,0.341246597,0.002508535,0.02727962,0.349282246,0.281511073,0.317326562,0.27275413,0.335518201,0.27130691,0.181330668,0.262335977,,4.364178571
0.243902206,0.249924967,0.309556492,0.397155753,0.147449926,0.2372278,0.288598727,0.252054118,0.3010122,0.231927796,0.263392399,0.380566,0.364976398,0.378771201,0.032783353,0.100784799,0.170107688,0.032008423,0.103256621,0.020127201,0.007768686,0.259359674,,4.772712426
0.226692317,0.386573805,0.348054051,0.12701436,0.211264624,0.31319444,0.024058757,0.328739703,0.210640284,0.299240427,0.254100283,0.053973254,0.185888409,0.05262165,0.169179391,0.10934342,0.052787452,0.334597331,0.185056838,0.124926475,0.074001516,0.185591275,,4.257540063
0.161911074,0.020990597,0.103203901,0.361148247,0.136934724,0.290823569,0.090419063,0.290481207,0.287961625,0.321035784,0.181752662,0.06139285,0.105126115,0.10813891,0.270161611,0.093799487,0.374143195,0.328427559,0.035874628,0.296053076,0.058539525,0.295702086,,4.274021495
0.187841711,0.281149775,0.206383715,0.108940986,0.113790115,0.138369968,0.387391918,0.348159653,0.38662431,0.376812896,0.146168915,0.265353752,0.165033909,0.075269015,0.245750914,0.085320428,0.095907128,0.108328332,0.139779511,0.152180531,0.012326784,0.047950402,,4.074834667
0.131964879,0.091413705,0.12542666,0.105442846,0.262419007,0.057839856,0.063725534,0.091592604,0.267507147,0.220402272,0.218952221,0.198215335,0.327083616,0.391275072,0.197895524,0.170344316,0.301047232,0.308318233,0.073706579,0.252089329,0.199043346,0.264887826,,4.320593137
0.063775851,0.092314398,0.140563253,0.187491499,0.180773237,0.024525591,0.101101456,0.257383715,0.000668251,0.387946443,0.294660701,0.373938462,0.279242839,0.318322658,0.058633838,0.17557193,0.226607748,0.105284391,0.044187472,0.379939807,0.260006508,0.329932542,,4.282872592
-0.07228881,0.228109742,0.432351651,0.152080229,0.241149334,0.434623266,0.526257776,0.920233802,0.781399218,0.510318089,0.914261555,0.920602309,1.10578089,0.771988108,0.772814738,0.613487689,0.711902078,0.916223714,0.726507496,0.249928825,0.30235024,0.096304377,,12.25638632
0.314627383,0.110961376,0.147950006,0.258682149,0.093146225,0.035675576,0.22155404,0.365575244,0.27113336,0.129372085,0.014528998,0.391401696,0.109099401,0.204034912,0.284914043,0.353997693,0.039381875,0.078571865,0.04154991,0.370253222,0.303433509,0.256107681,,4.395952251
0.167445565,0.173152189,0.281225826,0.110030423,0.370541829,0.312164916,0.108139939,0.209426412,0.307913908,0.150403223,0.178615472,0.140139825,0.091202945,0.280773879,0.188738715,0.391733671,0.172746409,0.371974568,0.281669472,0.02544599,0.045969983,0.38540419,,4.74485935
0.313339897,0.061206471,0.186511659,0.181037595,0.069506224,0.374497979,0.138688796,0.325344901,0.042854676,0.149964912,0.26059603,0.119096586,0.26889082,0.067881137,0.204824621,0.144438099,0.03599216,0.347805122,0.104312524,0.226944601,0.140978374,0.274806025,,4.039519209
0.089960126,0.368460697,0.294659031,0.058892451,0.370063207,0.146378763,0.108118907,0.368264236,0.173447381,0.242256198,0.079002904,0.07798474,0.150726999,0.000256106,0.002475978,0.107489176,0.210600698,0.112135463,0.385976546,0.223771748,0.214422951,0.339577085,,4.124921391
0.242718781,0.277774316,0.313585168,0.047086616,0.108801709,0.242133263,0.227451076,0.282946497,0.352644496,0.344911792,0.052263315,0.045127416,0.397404839,0.381304137,0.250455221,0.130737824,0.326050367,0.01262539,0.091078809,0.281319311,0.196384161,0.068299868,,4.67310437
0.381402118,0.080677472,0.359386128,0.391370756,0.282344707,0.311167685,0.022037038,0.36834063,0.276612363,0.110245187,0.055525409,0.365168516,0.240655908,0.347328093,0.246268724,0.225123138,0.026765638,0.181528573,0.316863844,0.110216476,0.112301131,0.18301479,,4.994344324
0.20242914,0.193777985,0.114844877,0.193631348,0.220936848,0.038253975,0.291786032,0.254296856,0.189805116,0.185703475,0.043304644,0.378314107,0.305205545,0.357584319,0.368924902,0.040155833,0.151877701,0.091899068,0.271543806,0.232325792,0.028881062,0.064617811,,4.220100241
0.207162068,0.157557587,0.369576456,0.123154564,0.188986882,0.359963727,0.0577055,0.119210195,0.389637405,0.065130308,0.161680746,0.219465434,0.301188734,0.326079975,0.226044959,0.249892644,0.004453786,0.260248397,0.160215784,0.086162379,0.368120344,0.332499072,,4.734136947
0.327768502,0.041443778,0.160999029,0.039883242,0.268455269,0.253834171,0.094079527,0.36331862,0.242023596,0.049554265,0.044247598,0.143499469,0.204742475,0.252009558,0.392314214,0.190961316,0.302269561,0.302148234,0.191817217,0.162384628,0.086345094,0.069880659,,4.183980023
0.0992081,0.100558681,0.389828055,0.390666521,0.250338719,0.182483473,0.235628621,0.091079093,0.198381102,0.155288724,0.162719535,0.027177083,0.275251617,0.184660574,0.30384133,0.156930971,0.279457931,0.333818838,0.088508884,0.044427897,0.339843711,0.289027795,,4.579127255
0.296533229,0.159748473,0.242016987,0.133900646,0.062115266,0.153246775,0.350015725,0.27333978,0.192791723,0.09578813,0.040920922,0.156443504,0.15454507,0.223943317,0.180028258,0.145603404,0.333050032,0.081177162,0.343519301,0.126087248,0.319074097,0.337212681,,4.40110173
